event_id,event_name,event_type,timestamp,user_id,persona,src_ip,domain_name,city,country,os,user_agent,device_type,login_type,tls_version,records_accessed,query_complexity,is_admin_action,label,scenario
evt_test_01096,SOQLQuery,query,2026-03-27T20:48:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.203,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1846,7,False,0,benign
evt_test_01097,SOQLQuery,query,2026-03-28T11:01:41+00:00,u_complex_query_004,complex_query_engineer,10.51.2.191,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,812,11,False,0,benign
evt_test_01098,ConnectedAppOAuth,auth,2026-03-15T14:11:06+00:00,u_complex_query_004,complex_query_engineer,10.51.2.95,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,9,0,False,0,benign
evt_test_01099,SOQLQuery,query,2026-03-16T12:14:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.91,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1512,9,False,0,benign
evt_test_01100,ReportExport,data_access,2026-03-17T11:00:33+00:00,u_complex_query_004,complex_query_engineer,10.51.2.6,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1868,8,False,0,benign
evt_test_01101,SOQLQuery,query,2026-03-18T12:40:39+00:00,u_complex_query_004,complex_query_engineer,10.51.2.51,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1376,11,False,0,benign
evt_test_01102,SOQLQuery,query,2026-03-19T16:45:54+00:00,u_complex_query_004,complex_query_engineer,10.51.2.134,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,838,9,False,0,benign
evt_test_01103,ReportExport,data_access,2026-03-20T14:43:11+00:00,u_complex_query_004,complex_query_engineer,10.51.2.235,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1855,7,False,0,benign
evt_test_01104,SOQLQuery,query,2026-03-21T21:28:07+00:00,u_complex_query_004,complex_query_engineer,10.51.2.91,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,1760,10,False,0,benign
evt_test_01105,ConnectedAppOAuth,auth,2026-03-22T09:58:58+00:00,u_complex_query_004,complex_query_engineer,10.51.2.212,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,23,0,False,0,benign
evt_test_01106,SOQLQuery,query,2026-03-23T14:08:28+00:00,u_complex_query_004,complex_query_engineer,10.51.2.79,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1968,7,False,0,benign
evt_test_01107,SOQLQuery,query,2026-03-24T14:35:30+00:00,u_complex_query_004,complex_query_engineer,10.51.2.83,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1223,10,False,0,benign
evt_test_01108,SOQLQuery,query,2026-03-25T13:57:37+00:00,u_complex_query_004,complex_query_engineer,10.51.2.169,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1690,8,False,0,benign
evt_test_01109,BulkDataExport,data_export,2026-03-26T17:03:52+00:00,u_complex_query_004,complex_query_engineer,10.51.2.194,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1456,8,False,0,benign
evt_test_01110,ReportExport,data_access,2026-03-27T12:45:20+00:00,u_complex_query_004,complex_query_engineer,10.51.2.187,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,1342,11,False,0,benign
evt_test_01111,SOQLQuery,query,2026-03-28T12:57:44+00:00,u_complex_query_004,complex_query_engineer,10.51.2.79,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,1120,8,False,0,benign
evt_test_01112,DashboardView,data_access,2026-03-15T15:02:09+00:00,u_complex_query_004,complex_query_engineer,10.51.2.158,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,24,0,False,0,benign
evt_test_01113,SOQLQuery,query,2026-03-16T15:44:00+00:00,u_complex_query_004,complex_query_engineer,10.51.2.215,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,2718,8,False,0,benign
evt_test_01114,ConnectedAppOAuth,auth,2026-03-17T20:49:28+00:00,u_complex_query_004,complex_query_engineer,10.51.2.174,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,3,0,False,0,benign
evt_test_01115,SOQLQuery,query,2026-03-18T17:20:10+00:00,u_complex_query_004,complex_query_engineer,10.51.2.179,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2360,6,False,0,benign
evt_test_01116,SOQLQuery,query,2026-03-19T15:52:56+00:00,u_complex_query_004,complex_query_engineer,10.51.2.27,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2140,8,False,0,benign
evt_test_01117,ConnectedAppOAuth,auth,2026-03-20T09:53:24+00:00,u_complex_query_004,complex_query_engineer,10.51.2.26,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,15,0,False,0,benign
evt_test_01118,SOQLQuery,query,2026-03-21T19:59:32+00:00,u_complex_query_004,complex_query_engineer,10.51.2.201,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.2,2084,7,False,0,benign
evt_test_01119,ReportExport,data_access,2026-03-22T14:29:12+00:00,u_complex_query_004,complex_query_engineer,10.51.2.105,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,976,9,False,0,benign
evt_test_01120,SOQLQuery,query,2026-03-23T14:42:46+00:00,u_complex_query_004,complex_query_engineer,10.51.2.11,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,2042,8,False,0,benign
evt_test_01121,SOQLQuery,query,2026-03-24T17:20:03+00:00,u_complex_query_004,complex_query_engineer,10.51.2.180,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1951,9,False,0,benign
evt_test_01122,ReportExport,data_access,2026-03-25T11:57:06+00:00,u_complex_query_004,complex_query_engineer,10.51.2.6,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,741,11,False,0,benign
evt_test_01123,SOQLQuery,query,2026-03-26T18:34:04+00:00,u_complex_query_004,complex_query_engineer,10.51.2.171,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,1572,10,False,0,benign
evt_test_01124,SOQLQuery,query,2026-03-27T18:16:22+00:00,u_complex_query_004,complex_query_engineer,10.51.2.127,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,824,7,False,0,benign
evt_test_01125,BulkDataExport,data_export,2026-03-30T15:16:56+00:00,u_complex_query_004,complex_query_engineer,185.199.108.77,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,65000,1,False,1,simple_user_mass_export
evt_test_01126,SOQLQuery,query,2026-03-31T19:22:13+00:00,u_complex_query_004,complex_query_engineer,198.51.100.19,mycompany.my.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,desktop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst
evt_test_01127,Login,auth,2026-04-01T11:46:33+00:00,u_complex_query_004,complex_query_engineer,10.51.2.67,login.salesforce.com,Denver,US,Android,SalesforceMobileSDK Android,mobile,SSO,TLS1.3,26,0,False,1,unusual_device
evt_test_01128,BulkDataExport,data_export,2026-04-02T12:25:09+00:00,u_complex_query_004,complex_query_engineer,91.207.174.9,mycompany.my.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,65000,1,False,1,simple_user_mass_export
evt_test_01129,SOQLQuery,query,2026-04-03T17:56:10+00:00,u_complex_query_004,complex_query_engineer,45.83.12.44,mycompany.my.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst
evt_test_01130,Login,auth,2026-04-04T20:43:36+00:00,u_complex_query_004,complex_query_engineer,10.51.2.169,mycompany.my.salesforce.com,Denver,US,Android,SalesforceMobileSDK Android,mobile,SSO,TLS1.2,1640,5,False,1,unusual_device
evt_test_01131,BulkDataExport,data_export,2026-04-05T14:39:59+00:00,u_complex_query_004,complex_query_engineer,45.83.12.44,login.salesforce.com,Denver,US,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.2,65000,1,False,1,simple_user_mass_export
evt_test_01132,SOQLQuery,query,2026-04-06T12:47:09+00:00,u_complex_query_004,complex_query_engineer,203.0.113.42,login.salesforce.com,Sao Paulo,BR,Linux,Mozilla/5.0 Linux Firefox,laptop,SSO,TLS1.3,18000,14,False,1,new_country_query_burst
evt_test_01353,BulkDataExport,data_export,2026-03-15T16:50:49+00:00,u_admin_005,salesforce_admin,10.70.1.222,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,416,4,False,0,benign
evt_test_01354,Logout,auth,2026-03-16T17:54:32+00:00,u_admin_005,salesforce_admin,10.70.1.158,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,1,0,False,0,benign
evt_test_01355,UserPermissionChange,admin,2026-03-17T17:12:52+00:00,u_admin_005,salesforce_admin,10.70.1.215,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,6,0,True,0,benign
evt_test_01356,SOQLQuery,query,2026-03-18T11:40:38+00:00,u_admin_005,salesforce_admin,10.70.1.224,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,518,3,False,0,benign
evt_test_01357,Logout,auth,2026-03-19T18:23:14+00:00,u_admin_005,salesforce_admin,10.70.1.74,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,4,0,False,0,benign
evt_test_01358,ConnectedAppOAuth,auth,2026-03-20T18:25:48+00:00,u_admin_005,salesforce_admin,10.70.1.176,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,9,0,False,0,benign
evt_test_01359,Login,auth,2026-03-21T09:36:44+00:00,u_admin_005,salesforce_admin,10.70.1.201,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,4,0,False,0,benign
evt_test_01360,SOQLQuery,query,2026-03-22T10:12:29+00:00,u_admin_005,salesforce_admin,10.70.1.27,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,274,3,False,0,benign
evt_test_01361,Logout,auth,2026-03-23T15:59:05+00:00,u_admin_005,salesforce_admin,10.70.1.7,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,30,0,False,0,benign
evt_test_01362,UserPermissionChange,admin,2026-03-24T10:48:27+00:00,u_admin_005,salesforce_admin,10.70.1.216,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,8,0,True,0,benign
evt_test_01363,DashboardView,data_access,2026-03-25T14:04:57+00:00,u_admin_005,salesforce_admin,10.70.1.83,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,14,0,False,0,benign
evt_test_01364,UserPermissionChange,admin,2026-03-26T11:32:02+00:00,u_admin_005,salesforce_admin,10.70.1.115,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,26,0,True,0,benign
evt_test_01365,SOQLQuery,query,2026-03-27T13:30:34+00:00,u_admin_005,salesforce_admin,10.70.1.41,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,208,3,False,0,benign
evt_test_01366,UserPermissionChange,admin,2026-03-28T17:05:56+00:00,u_admin_005,salesforce_admin,10.70.1.233,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,11,0,True,0,benign
evt_test_01367,SOQLQuery,query,2026-03-15T18:53:31+00:00,u_admin_005,salesforce_admin,10.70.1.64,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,174,4,False,0,benign
evt_test_01368,SOQLQuery,query,2026-03-16T13:01:21+00:00,u_admin_005,salesforce_admin,10.70.1.151,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,204,6,False,0,benign
evt_test_01369,ConnectedAppOAuth,auth,2026-03-17T18:03:25+00:00,u_admin_005,salesforce_admin,10.70.1.65,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,31,0,False,0,benign
evt_test_01370,UserPermissionChange,admin,2026-03-18T17:53:10+00:00,u_admin_005,salesforce_admin,10.70.1.62,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,6,0,True,0,benign
evt_test_01371,UserPermissionChange,admin,2026-03-19T15:28:59+00:00,u_admin_005,salesforce_admin,10.70.1.180,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,22,0,True,0,benign
evt_test_01372,Logout,auth,2026-03-20T13:29:48+00:00,u_admin_005,salesforce_admin,10.70.1.147,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,37,0,False,0,benign
evt_test_01373,DashboardView,data_access,2026-03-21T12:51:02+00:00,u_admin_005,salesforce_admin,10.70.1.174,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,3,0,False,0,benign
evt_test_01374,SOQLQuery,query,2026-03-22T18:39:32+00:00,u_admin_005,salesforce_admin,10.70.1.170,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,154,4,False,0,benign
evt_test_01375,ConnectedAppOAuth,auth,2026-03-23T09:15:57+00:00,u_admin_005,salesforce_admin,10.70.1.119,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,23,0,False,0,benign
evt_test_01376,Logout,auth,2026-03-24T19:04:39+00:00,u_admin_005,salesforce_admin,10.70.1.189,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,25,0,False,0,benign
evt_test_01377,SOQLQuery,query,2026-03-25T18:54:09+00:00,u_admin_005,salesforce_admin,10.70.1.86,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,242,3,False,0,benign
evt_test_01378,UserPermissionChange,admin,2026-03-26T17:40:50+00:00,u_admin_005,salesforce_admin,10.70.1.99,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,12,0,True,0,benign
evt_test_01379,DashboardView,data_access,2026-03-27T16:02:01+00:00,u_admin_005,salesforce_admin,10.70.1.47,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,30,0,False,0,benign
evt_test_01380,SOQLQuery,query,2026-03-28T09:59:33+00:00,u_admin_005,salesforce_admin,10.70.1.122,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,344,2,False,0,benign
evt_test_01381,DashboardView,data_access,2026-03-15T18:36:54+00:00,u_admin_005,salesforce_admin,10.70.1.207,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,35,0,False,0,benign
evt_test_01382,ReportExport,data_access,2026-03-16T11:05:43+00:00,u_admin_005,salesforce_admin,10.70.1.52,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,195,5,False,0,benign
evt_test_01383,ConnectedAppOAuth,auth,2026-03-17T10:55:44+00:00,u_admin_005,salesforce_admin,10.70.1.92,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,38,0,False,0,benign
evt_test_01384,Login,auth,2026-03-18T17:31:33+00:00,u_admin_005,salesforce_admin,10.70.1.103,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,2,0,False,0,benign
evt_test_01385,DashboardView,data_access,2026-03-19T11:40:39+00:00,u_admin_005,salesforce_admin,10.70.1.229,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,13,0,False,0,benign
evt_test_01386,Logout,auth,2026-03-20T10:17:50+00:00,u_admin_005,salesforce_admin,10.70.1.27,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,38,0,False,0,benign
evt_test_01387,UserPermissionChange,admin,2026-03-21T12:12:06+00:00,u_admin_005,salesforce_admin,10.70.1.191,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,21,0,True,0,benign
evt_test_01388,BulkDataExport,data_export,2026-03-22T19:27:28+00:00,u_admin_005,salesforce_admin,10.70.1.16,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,228,3,False,0,benign
evt_test_01389,UserPermissionChange,admin,2026-03-23T19:22:11+00:00,u_admin_005,salesforce_admin,10.70.1.103,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,3,0,True,0,benign
evt_test_01390,Logout,auth,2026-03-24T09:15:54+00:00,u_admin_005,salesforce_admin,10.70.1.107,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,24,0,False,0,benign
evt_test_01391,ConnectedAppOAuth,auth,2026-03-25T15:26:50+00:00,u_admin_005,salesforce_admin,10.70.1.142,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,38,0,False,0,benign
evt_test_01392,UserPermissionChange,admin,2026-03-26T15:40:21+00:00,u_admin_005,salesforce_admin,10.70.1.98,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.2,18,0,True,0,benign
evt_test_01393,UserPermissionChange,admin,2026-03-27T07:08:59+00:00,u_admin_005,salesforce_admin,10.70.1.230,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,22,0,True,0,benign
evt_test_01394,SOQLQuery,query,2026-03-28T10:08:41+00:00,u_admin_005,salesforce_admin,10.70.1.209,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,145,3,False,0,benign
evt_test_01395,UserPermissionChange,admin,2026-03-15T10:40:40+00:00,u_admin_005,salesforce_admin,10.70.1.147,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.3,34,0,True,0,benign
evt_test_01396,SOQLQuery,query,2026-03-16T09:31:54+00:00,u_admin_005,salesforce_admin,10.70.1.113,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,202,4,False,0,benign
evt_test_01397,SOQLQuery,query,2026-03-17T09:23:54+00:00,u_admin_005,salesforce_admin,10.70.1.240,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,171,3,False,0,benign
evt_test_01398,Logout,auth,2026-03-18T08:08:12+00:00,u_admin_005,salesforce_admin,10.70.1.229,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,13,0,False,0,benign
evt_test_01399,UserPermissionChange,admin,2026-03-19T11:31:10+00:00,u_admin_005,salesforce_admin,10.70.1.188,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.2,27,0,True,0,benign
evt_test_01400,UserPermissionChange,admin,2026-03-20T09:50:11+00:00,u_admin_005,salesforce_admin,10.70.1.127,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,30,0,True,0,benign
evt_test_01401,DashboardView,data_access,2026-03-21T16:02:20+00:00,u_admin_005,salesforce_admin,10.70.1.163,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,10,0,False,0,benign
evt_test_01402,Logout,auth,2026-03-22T09:45:28+00:00,u_admin_005,salesforce_admin,10.70.1.170,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,36,0,False,0,benign
evt_test_01403,Logout,auth,2026-03-23T12:11:11+00:00,u_admin_005,salesforce_admin,10.70.1.152,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,2,0,False,0,benign
evt_test_01404,ConnectedAppOAuth,auth,2026-03-24T15:35:09+00:00,u_admin_005,salesforce_admin,10.70.1.234,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,16,0,False,0,benign
evt_test_01405,Logout,auth,2026-03-25T13:07:31+00:00,u_admin_005,salesforce_admin,10.70.1.193,mycompany.my.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,SSO,TLS1.2,18,0,False,0,benign
evt_test_01406,SOQLQuery,query,2026-03-26T11:55:16+00:00,u_admin_005,salesforce_admin,10.70.1.161,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,195,3,False,0,benign
evt_test_01407,ConnectedAppOAuth,auth,2026-03-27T08:10:03+00:00,u_admin_005,salesforce_admin,10.70.1.68,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,29,0,False,0,benign
evt_test_01408,UserPermissionChange,admin,2026-03-30T02:17:51+00:00,u_admin_005,salesforce_admin,45.83.12.44,mycompany.my.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,75,0,True,1,after_hours_permission_change
evt_test_01409,UserPermissionChange,admin,2026-03-31T14:38:51+00:00,u_admin_005,salesforce_admin,203.0.113.42,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.0,12,0,False,1,disable_mfa
evt_test_01410,BulkDataExport,data_export,2026-04-01T19:53:59+00:00,u_admin_005,salesforce_admin,185.199.108.77,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,MFA,TLS1.3,120000,4,False,1,bulk_export_after_admin_change
evt_test_01411,UserPermissionChange,admin,2026-04-02T02:17:55+00:00,u_admin_005,salesforce_admin,91.207.174.9,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.3,75,0,True,1,after_hours_permission_change
evt_test_01412,UserPermissionChange,admin,2026-04-03T10:30:17+00:00,u_admin_005,salesforce_admin,198.51.100.19,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.0,12,0,True,1,disable_mfa
evt_test_01413,BulkDataExport,data_export,2026-04-04T13:03:40+00:00,u_admin_005,salesforce_admin,45.83.12.44,login.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.2,120000,4,True,1,bulk_export_after_admin_change
evt_test_01414,UserPermissionChange,admin,2026-04-05T02:17:49+00:00,u_admin_005,salesforce_admin,185.199.108.77,login.salesforce.com,Atlanta,US,macOS,Mozilla/5.0 macOS Safari,laptop,MFA,TLS1.3,75,0,True,1,after_hours_permission_change
evt_test_01415,UserPermissionChange,admin,2026-04-06T18:21:42+00:00,u_admin_005,salesforce_admin,91.207.174.9,setup.salesforce.com,Atlanta,US,Windows,Mozilla/5.0 Windows Chrome,laptop,SSO,TLS1.0,12,0,False,1,disable_mfa
